X,Y,OBJECTID,BearID,ReportDate,MortDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CauseMort,OCauseMort,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
620892.244100001,556730.1876,9096,Bear-0000020090,2020/07/16 00:00:00+00,2020/07/25 00:00:00+00,Northeast,Central,Marion, ,Umatilla,32784,28.998607,-81.728569, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,200,0,0,0, , , , , ,0, ,
649470.501800001,557381.025,9097,Bear-0000016251,2014/07/31 00:00:00+00,2014/08/01 00:00:00+00,Northeast,Central,Lake,Lake Mack,Deland,0,28.99942,-81.43464, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,300,4,0,0, , , , , ,0,"57338, 57342",
638906.511599999,557178.2108,9098,Bear-0000016178,2013/11/19 00:00:00+00,2013/11/19 00:00:00+00,Northeast,Central,Lake, , ,0,28.999531,-81.543284, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,130,2,0,0, , , , , ,0, ,
649518.216600001,557425.3361,9099,Bear-0000016252,2014/07/31 00:00:00+00,2014/08/07 00:00:00+00,Northeast,Central,Lake,Lake Mack,Deland,0,28.99981,-81.43414, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,400,8,0,0, , , , , ,0,"57338, 57342",
649379.434700001,557550.2932,9100,Bear-0000021715,2023/08/31 00:00:00+00,2023/09/08 00:00:00+00,Northeast,Central,Lake, ,DeLand,32720,29.000961,-81.43554, , ,Sick/Injured, , ,Cambrian,Yes,Euthanized, ,Male,Adult,400,0,0,0, , , , , ,0, ,
627102.9027,557140.8732,9101,Bear-0000016605,2011/12/01 00:00:00+00,2012/02/03 00:00:00+00,Northeast,Central,Marion,OTHER,Altoona,0,29.00126,-81.66464, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,45,1,0,0, , , , , ,0,40637,
662326.5403,558698.6128,9102,Bear-0000016770,2015/03/16 00:00:00+00,2015/04/04 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.0088119,-81.3021833, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Juvenile,85,1,0,0, , , , , ,0, ,
659642.536699999,558642.1951,9103,Bear-0000017371,2015/03/16 00:00:00+00,2015/04/03 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.00883,-81.32979, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,100,1,0,0, , , , , ,0, ,
643170.7553,558300.3396,9104,Bear-0000009624,2007/01/17 00:00:00+00,2007/01/19 00:00:00+00,Northeast,Central,Lake,Lake Kathryn,Paisley,0,29.008862,-81.499212, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,335,2,0,0, , , , , ,0,"21267, 21681",
643148.533199999,558398.52,9105,Bear-0000016611,2014/07/31 00:00:00+00,2014/08/09 00:00:00+00,Northeast,Central,Lake,Lake Kathryn,Paisley,32767,29.00975,-81.49942, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Female,Adult,200,7,0,0, , , , , ,0, ,
659640.132300001,558753.2173,9106,Bear-0000016771,2015/03/16 00:00:00+00,2015/04/06 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.00983,-81.32979, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,200,5,0,2, , , , , ,0, ,
643174.270199999,558760.0228,9107,Bear-0000018699,2017/10/23 00:00:00+00,2017/10/27 00:00:00+00,Northeast,Central,Lake,Lake Kathryn,Paisley,32767,29.013,-81.49908, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,376,6,0,0, , , , , ,0, ,
629685.406800002,558541.5485,9108,Bear-0000015853,2008/02/08 00:00:00+00,2008/02/08 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.013428,-81.637814, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,300,3,0,0, , , , , ,0,"21763; 25047; 25276; 25275; 25079",
643645.594599999,558970.6308,9109,Bear-0000016219,2013/12/10 00:00:00+00,2013/12/15 00:00:00+00,Northeast,Central,Lake,Lake Kathryn,Paisley,0,29.01481,-81.49419, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Adult,620,5,0,0, , , , , ,0,54806,
644772.6204,558995.1436,9110,Bear-0000020752,2021/11/12 00:00:00+00,2021/11/12 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.014824,-81.482597, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,300,2,0,0, , , , , ,0, ,
612914.157699998,558400.4637,9111,Bear-0000019007,2018/07/29 00:00:00+00,2018/08/02 00:00:00+00,Northeast,Central,Marion, ,Umatilla,32784,29.014945,-81.810285, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,193,5,3,0, , , , , ,0, ,
642965.7689,559017.9227,9112,Bear-0000017416,2016/01/12 00:00:00+00,2016/01/26 00:00:00+00,Northeast,Central,Lake,Lake Kathryn,Paisley,32767,29.01536,-81.50117, , ,Conflict, ,Killed Animal,Cambrian, ,Euthanized, ,Male,Adult,482,3,0,0, , , , , ,0, ,
612675.1514,558661.1129,9113,Bear-0000019705,2019/08/19 00:00:00+00,2019/08/21 00:00:00+00,Northeast,Central,Marion, ,Umatilla,32784,29.01733,-81.812695, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,175,6,0,0, , , , , ,0, ,
644716.483600002,559286.6702,9114,Bear-0000015969,2011/07/25 00:00:00+00,2011/07/26 00:00:00+00,Northeast,Central,Lake,OTHER,Paisley,0,29.017459,-81.483113, , ,Conflict, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,105,1,0,0, , , , , ,0,"37624, 37915",
612536.338799998,558838.5772,9115,Bear-0000019524,2019/03/20 00:00:00+00,2019/04/26 00:00:00+00,Northeast,Central,Marion, ,Umatilla,32784,29.01895,-81.81409, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,220,4,0,0, , , , , ,0, ,
605795.3233,560020.6403,9116,Bear-0000009713,2009/10/16 00:00:00+00,2009/10/16 00:00:00+00,Northeast,Central,Marion,OTHER,Oklawaha,32179,29.030652,-81.883198, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,145,2,0,0, , , , , ,0, ,
602824.203499999,560037.5284,9117,Bear-0000009707,2009/08/18 00:00:00+00,2009/08/22 00:00:00+00,Northeast,Central,Marion,OTHER,Ocklawaha,0,29.03126,-81.91375, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,78,1,0,0, , , , , ,0,29994,
632442.800000001,560948.0163,9118,Bear-0000020522,2021/02/24 00:00:00+00,2021/02/24 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.034616,-81.608983, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Female,Adult,150,13,0,0, , , , , ,0, ,
646064.365800001,561390.2918,9119,Bear-0000018117,2016/11/17 00:00:00+00,2016/11/19 00:00:00+00,Northeast,Central,Lake,Deer Haven,Paisley,32767,29.03615,-81.46881, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Juvenile,175,2,0,0, , , , , ,0, ,
646198.2148,561438.213,9120,Bear-0000018094,2016/10/30 00:00:00+00,2016/10/30 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.0365567,-81.4674234, , ,Illegally Injured, , ,Free Ranging, ,Euthanized, ,Male,Adult,320,4,0,0, , , , , ,0, ,
646248.702199999,561557.4629,9121,Bear-0000021121,2022/07/01 00:00:00+00,2022/07/09 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.037621,-81.466879, , ,Sick/Injured, , ,Cambrian,Yes,Euthanized, ,Female,Adult,175,5,0,0, , , , , ,0, ,
646062.016800001,561566.291,9122,Bear-0000021270,2022/10/24 00:00:00+00,2022/10/27 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.037735,-81.468797, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,225,3,0,0, , , , , ,0, ,
646015.0671,561570.2144,9123,Bear-0000019150,2018/10/14 00:00:00+00,2018/10/15 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.037779,-81.469279, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,175,7,0,0, , , , , ,0, ,
646213.921500001,561579.629,9124,Bear-0000019558,2019/06/07 00:00:00+00,2019/06/07 00:00:00+00,Northeast,Central,Lake,ONF,Paisley,32767,29.037827,-81.467232, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,250,9,0,0, , , , , ,0, ,
646005.262800001,561616.774,9125,Bear-0000021714,2023/09/06 00:00:00+00,2023/09/08 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.0382,-81.46937, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,350,0,0,0, , , , , ,0, ,
646093.6193,561765.2014,9126,Bear-0000018722,2017/11/10 00:00:00+00,2017/11/14 00:00:00+00,Northeast,Central,Lake,Deer Haven,Paisley,32767,29.03952,-81.46843, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,100,1,0,0, , , , , ,0, ,
630935.085499998,561473.9921,9127,Bear-0000015917,2010/02/01 00:00:00+00,2010/02/04 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.039614,-81.624384, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,300,3,0,0, , , , , ,0,31971,
646064.110399999,561829.0166,9128,Bear-0000015918,2010/04/21 00:00:00+00,2010/04/21 00:00:00+00,Northeast,Central,Lake,OTHER,Paisley,0,29.0401,-81.46872, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Female,Juvenile,110,2,0,0, , , , , ,0,32453,
646373.070300002,561860.2434,9129,Bear-0000016713,2015/06/13 00:00:00+00,2015/06/23 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,29.040324,-81.465536, , ,Conflict, ,Property Damage,Cambrian,Yes,Euthanized, ,Female,Adult,210,3,0,0, , , , , ,0, ,
630931.827599999,561562.3395,9130,Bear-0000021030,2022/04/26 00:00:00+00,2022/04/27 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.04041,-81.6244, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,135,6,0,1, , , , , ,0, ,
631586.493700001,561950.3811,9131,Bear-0000009643,2007/08/08 00:00:00+00,2007/08/16 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.04379,-81.61759, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,300,0,0,0, , , , ,"R107, N28",0,22835,
607229.237599999,562167.5546,9132,Bear-0000021965,2023/11/22 00:00:00+00,2023/11/23 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.04976,-81.86807, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,210,0,0,0, , , , , ,0, ,
630270.643800002,562624.7551,9133,Bear-0000016025,2012/04/10 00:00:00+00,2012/04/13 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.05009,-81.63099, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Adult,380,10,0,0, , , , , ,0,42125,
630202.736299999,562870.0208,9134,Bear-0000016012,2011/11/30 00:00:00+00,2011/12/02 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.05231,-81.63164, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,100,1,0,0, , , , , ,0,40538,
666129.512899999,563921.8815,9135,Bear-0000020120,2020/08/24 00:00:00+00,2020/08/24 00:00:00+00,Northeast,Central,Volusia, ,DELAND,32724,29.055082,-81.261893, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Female,Juvenile,130,1,0,0, , , , , ,0, ,
609983.454999998,563060.6905,9136,Bear-0000019504,2019/03/21 00:00:00+00,2019/03/24 00:00:00+00,Northeast,Central,Marion,ONF,Ocklawaha,32179,29.05737,-81.83958, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,450,4,0,0, , , , , ,0, ,
629860.969900001,563678.3851,9137,Bear-0000020971,2022/01/22 00:00:00+00,2022/01/23 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.0596472,-81.6349958, , ,Injured Human, , ,Cambrian,Yes,Euthanized, ,Female,Adult,175,7,0,2, , , , , ,0, ,
610119.850299999,564263.6822,9138,Bear-0000009688,2009/01/26 00:00:00+00,2009/01/29 00:00:00+00,Northeast,Central,Marion,OTHER,Ocklawaha,0,29.06818,-81.83796, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,199,1,0,0, , , , ,none,0,28023,
659951.021499999,565808.5688,9139,Bear-0000019977,2020/05/08 00:00:00+00,2020/05/08 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.073289,-81.32502, , ,Sick/Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,180,1,0,0, , , , , ,0, ,
606163.852000002,564870.2323,9140,Bear-0000007061,2009/08/14 00:00:00+00,2009/08/14 00:00:00+00,Northeast,Central,Marion,OTHER,Ockalawaha,0,29.07426,-81.87855, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Female,Juvenile,0,3,0,0, , , , , ,0,29980,
635353.984099999,565922.2674,9141,Bear-0000016767,2015/07/22 00:00:00+00,2015/07/23 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.07889,-81.57804, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,160,8,0,0, , , , , ,0, ,
635358.579500001,565935.2415,9142,Bear-0000020555,2021/05/26 00:00:00+00,2021/05/26 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.079006,-81.5779901, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,165,4,0,0, , , , , ,0, ,
635199.552000001,565965.8834,9143,Bear-0000010167,2007/07/26 00:00:00+00,2007/07/27 00:00:00+00,Northeast,Central,Lake,OTHER, ,0,29.07931,-81.57962, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Female,Adult,155,17,0,0, , , , , ,0,"22666, 22694",
635114.249600001,566053.0634,9144,Bear-0000020612,2021/07/23 00:00:00+00,2021/07/26 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.08011,-81.58048, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Juvenile,55,1,0,0, , , , , ,0, ,
607418.373399999,565546.2663,9145,Bear-0000021032,2022/04/22 00:00:00+00,2022/04/22 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.080152,-81.865523, , ,Illegally Injured, , ,Cambrian,Yes,Euthanized, ,Male,Adult,375,7,0,0, , , , , ,0, ,
596122.471099999,566010.6443,9146,Bear-0000019966,2020/03/31 00:00:00+00,2020/03/31 00:00:00+00,Northeast,Central,Marion,Silver Springs Shores,Ocala,34472,29.086046,-81.981666, , ,Injured Human, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,250,2,0,0, , , , , ,0, ,
605155.810800001,566521.0919,9147,Bear-0000018343,2017/05/21 00:00:00+00,2017/05/19 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.08928,-81.88863, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,190,2,0,0, , , , , ,0, ,
603203.7148,566556.6827,9148,Bear-0000009690,2009/02/17 00:00:00+00,2009/02/22 00:00:00+00,Northeast,Central,Marion,OTHER,South of Hog Valley,0,29.0899,-81.90871, , ,Conflict, , ,Culvert,No,Euthanized, ,Male,Juvenile,175,2,0,0,E121, ,E121, ,E121,0,28059,
610913.271000002,566780.1063,9149,Bear-0000019960,2020/03/12 00:00:00+00,2020/03/17 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.090712,-81.829342, , ,Human Safety Risk, , ,Cambrian, ,Euthanized, ,Male,Adult,500,7,0,0, , , , , ,0, ,
594185.384799998,566534.8411,9150,Bear-0000015155,2002/08/30 00:00:00+00,2002/08/30 00:00:00+00,Northeast,Central,Marion,Silver Springs Shores, ,0,29.09105,-82.00151, , ,Conflict, , ,Free Ranging,No,Euthanized, ,Male,Juvenile,325,2,0,0,615, ,615, ,615,0,11860,
659904.119899999,568064.4323,9151,Bear-0000016093,2013/01/02 00:00:00+00,2013/01/09 00:00:00+00,Northeast,Central,Volusia,OTHER,Deland,0,29.093608,-81.324999, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,277,2,0,0, , , , , ,0,47377,
609017.115200002,567446.9053,9152,Bear-0000019029,2018/08/23 00:00:00+00,2018/08/23 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.097015,-81.848733, , ,Illegally Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,80,1,0,0, , , , , ,0, ,
641881.781500001,570563.5422,9153,Bear-0000021166,2022/08/17 00:00:00+00,2022/08/19 00:00:00+00,Northeast,Central,Lake, ,Astor,32102,29.119507,-81.509918, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,375,8,0,0, , , , , ,0, ,
656765.544,571795.4913,9154,Bear-0000019849,2019/11/19 00:00:00+00,2019/11/23 00:00:00+00,Northeast,Central,Volusia, ,De Leon Springs,32130,29.127809,-81.356469, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,475,3,0,0, , , , , ,0, ,
678806.1631,573679.2291,9155,Bear-0000019149,2018/10/20 00:00:00+00,2018/10/20 00:00:00+00,Northeast,Central,Volusia, ,DAYTONA BEACH,32124,29.140331,-81.129177, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,350,3,0,0, , , , , ,0, ,
677428.965599999,573744.2198,9156,Bear-0000016620,2014/12/17 00:00:00+00,2015/01/21 00:00:00+00,Northeast,Central,Volusia,OTHER,Daytona Beach,32124,29.1412041,-81.1433372, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Male,Adult,400,3,0,0, , , , , ,0, ,
676467.532099999,574280.5634,9157,Bear-0000018587,2017/10/03 00:00:00+00,2017/10/12 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.146233,-81.153106, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,306,1,0,0, , , , , ,0, ,
635145.726399999,573804.5915,9158,Bear-0000016091,2012/07/26 00:00:00+00,2012/07/29 00:00:00+00,Northeast,Central,Lake,OTHER,Astor,0,29.149896,-81.57859, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,140,1,0,0, , , , , ,0,46918,
634423.2654,573817.6363,9159,Bear-0000021257,2022/10/22 00:00:00+00,2022/10/25 00:00:00+00,Northeast,Central,Lake, ,ASTOR,32102,29.150141,-81.586025, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,300,3,0,0, , , , , ,0, ,
634423.2654,573817.6363,9160,Bear-0000021271,2022/10/22 00:00:00+00,2022/10/27 00:00:00+00,Northeast,Central,Lake, ,ASTOR,32102,29.150141,-81.586025, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,325,2,0,0, , , , , ,0, ,
635288.651099999,574237.6682,9161,Bear-0000009716,2010/01/11 00:00:00+00,2010/01/21 00:00:00+00,Northeast,Central,Lake,OTHER,Astor park,0,29.15377,-81.577031, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,325,4,0,0, , , , , ,0,31801,
634585.621599998,574405.4436,9162,Bear-0000009706,2009/08/31 00:00:00+00,2009/09/01 00:00:00+00,Northeast,Central,Lake, ,Astor,0,29.1554048,-81.584235, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,320,9,0,0, , , , , ,0,29993,
635723.213399999,574433.5061,9163,Bear-0000020466,2021/01/26 00:00:00+00,2021/01/26 00:00:00+00,Northeast,Central,Lake, ,Astor,32102,29.1554563,-81.5725174, , ,Illegally Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Adult,350,12,0,0, , , , , ,0, ,
634082.5407,574626.0805,9164,Bear-0000009708,2009/09/16 00:00:00+00,2009/09/23 00:00:00+00,Northeast,Central,Lake,OTHER,Astor,0,29.15748,-81.58937, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,205,5,0,0, , , , , ,0,"30335; 29716",
676740.0273,575604.4189,9165,Bear-0000020043,2020/06/24 00:00:00+00,2020/06/24 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.158095,-81.149986, , ,Illegally Injured, , ,Free Ranging,Yes,Euthanized, ,Male,Adult,175,3,0,0, , , , , ,0, ,
609332.552499998,574878.5713,9166,Bear-0000007403,2012/10/15 00:00:00+00,2012/10/22 00:00:00+00,Northeast,Central,Marion,ONF,Ocklawaha,0,29.16388,-81.84415, , ,Conflict, , ,Cambrian,Yes,Euthanized, ,Male,Adult,225,3,0,0, , , , , ,0,47868,
609700.839000002,575421.4409,9167,Bear-0000007296,2014/10/27 00:00:00+00,2014/10/29 00:00:00+00,Northeast,Central,Marion,ONF,Silver Springs,0,29.16871,-81.84026, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Female,Adult,250,4,0,0, , , , , ,0,"60274, 55416l, 59800",
606804.797699999,575386.502,9168,Bear-0000018705,2017/10/28 00:00:00+00,2017/11/03 00:00:00+00,Northeast,Central,Marion, ,SILVER SPRINGS,34488,29.168849,-81.870087, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,360,6,0,0, , , , , ,0, ,
609435.8924,575466.7804,9169,Bear-0000017455,2011/06/21 00:00:00+00,2011/06/26 00:00:00+00,Northeast,Central,Marion,OTHER,Ocklawaha,0,29.16916,-81.84298, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,150,1,0,0, , , , , ,0,37502,
612268.731699999,575522.2259,9170,Bear-0000015270,2002/12/04 00:00:00+00,2002/12/04 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.16921,-81.8138, , ,Conflict, , ,Free Ranging,No,Euthanized, ,Male,Juvenile,160,1,0,0,R193, ,R193, ,R193,0, ,
597265.5649,575355.5734,9171,Bear-0000021790,2023/10/06 00:00:00+00,2023/10/07 00:00:00+00,Northeast,Central,Marion, ,Silver Springs,34488,29.17002,-81.96832, , ,Sick/Injured, , ,Cambrian,Yes,Euthanized, ,Female,Adult,80,0,0,0, , , , , ,0, ,
639498.992800001,576203.8321,9172,Bear-0000019264,2018/11/12 00:00:00+00,2018/11/10 00:00:00+00,Northeast,Central,Lake, ,Astor,32102,29.170721,-81.53328, , ,Sick/Injured, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,125,2,0,0, , , , , ,0, ,
682762.859000001,577218.5674,9173,Bear-0000017617,2016/06/18 00:00:00+00,2016/06/24 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.17136,-81.08759, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,133,1,0,0, , , , , ,0, ,
610066.2084,575796.5685,9174,Bear-0000007273,2013/12/05 00:00:00+00,2013/12/05 00:00:00+00,Northeast,Central,Marion,ONF,Silver Springs,0,29.17203,-81.83643, , ,Human Safety Risk, , ,Free Ranging,Yes,Euthanized, ,Female,Adult,144,9,0,0, , , , , ,0,53623,
662052.1395,577068.2552,9175,Bear-0000015964,2011/03/28 00:00:00+00,2011/03/28 00:00:00+00,Northeast,Central,Volusia, ,DeLeon Springs,0,29.17425,-81.30087, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Adult,0,4.5,0,0, , , , , ,0,36513,
608340.3631,576308.163,9176,Bear-0000020902,2021/11/29 00:00:00+00,2021/12/02 00:00:00+00,Northeast,Central,Marion, ,Silver Springs,34488,29.176908,-81.85411, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,450,3,0,0, , , , , ,0, ,
616494.0625,576895.9801,9177,Bear-0000018432,2017/07/14 00:00:00+00,2017/07/17 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.180898,-81.770036, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,120,4,0,0, , , , , ,0, ,
610417.841600001,576791.6293,9178,Bear-0000009865,2013/11/28 00:00:00+00,2013/12/06 00:00:00+00,Northeast,Central,Marion,OTHER,Silver Springs,0,29.180934,-81.832629, , ,Conflict, , ,Culvert,Yes,Euthanized, ,Male,Juvenile,115,1,0,0, , , , , ,0,54371,
622007.7555,577031.62,9179,Bear-0000007313,2014/12/28 00:00:00+00,2015/01/02 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.18121,-81.71323, , ,Conflict, ,In Garbage,Cambrian,Yes,Euthanized, ,Female,Adult,150,8,0,0, , , , , ,0,62460,
622228.3992,577150.8861,9180,Bear-0000018758,2017/11/23 00:00:00+00,2017/11/27 00:00:00+00,Northeast,Central,Marion, ,Astor,32102,29.182247,-81.710935, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,149,2,0,0, , , , , ,0, ,
622318.127,577312.8156,9181,Bear-0000007429,2014/10/22 00:00:00+00,2014/11/01 00:00:00+00,Northeast,Central,Marion,OTHER,Silver Springs,0,29.18369,-81.70998, , ,Human Safety Risk, , ,Free Ranging,Yes,Euthanized, ,Male,Juvenile,150,2,0,0, , , , , ,0,61849,
604664.4496,577013.5094,9182,Bear-0000007303,2014/12/23 00:00:00+00,2014/12/29 00:00:00+00,Northeast,Central,Marion,ONF,Umatilla,0,29.18383,-81.89184, , ,Human Safety Risk, , ,Culvert,Yes,Euthanized, ,Female,Adult,175,2,0,0, , , , , ,0,"57717, 61990",
635793.997200001,577878.3372,9183,Bear-0000017277,2015/11/22 00:00:00+00,2015/11/25 00:00:00+00,Northeast,Central,Lake, ,Astor,32102,29.18646,-81.57109, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Adult,450,3,0,0, , , , , ,0, ,
674984.127900001,578935.0258,9184,Bear-0000018980,2018/06/24 00:00:00+00,2018/06/26 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.188445,-81.167275, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Juvenile,102,2,0,0, , , , , ,0, ,
674919.476500001,579107.3691,9185,Bear-0000017256,2015/10/01 00:00:00+00,2015/10/04 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.19001,-81.1679, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Male,Juvenile,280,1,0,0, , , , , ,0, ,
680666.930799998,579454.0335,9186,Bear-0000016768,2015/05/09 00:00:00+00,2015/05/28 00:00:00+00,Northeast,Central,Volusia,OTHER,Daytona Beach,32124,29.19193,-81.10863, , ,Human Safety Risk, , ,Cambrian,Yes,Euthanized, ,Female,Adult,250,8,0,0, , , , , ,0, ,
