X,Y,OBJECTID,BearID,ReportDate,RelDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
615261.6028,608461.7382,16918,Bear-0000015329,2003/08/14 00:00:00+00,,Northeast,Central,Marion,OTHER,Altoona,32702,29.465329,-81.776867,Conflict, ,Property Damage,Culvert,Yes,Released Off-Site, ,Male,Juvenile,215,3,0,0,634, ,634, ,634, ,13558,
617573.8873,565108.6307,16919,Bear-0000009513,2003/07/30 00:00:00+00,2003/08/11 00:00:00+00,Northeast,Central,Marion,OTHER,Lake Mary,0,29.07459,-81.76112,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Cub,48,0.5, ,0,643, ,643, ,643, ,"13463; 13464; 13465",
617573.8873,565108.6307,16920,Bear-0000009514,2003/07/30 00:00:00+00,2003/08/11 00:00:00+00,Northeast,Central,Marion,OTHER,Lake Mary,0,29.07459,-81.76112,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Cub,34,0.5, ,0,642, ,642, ,642, ,"13463; 13464; 13465",
617573.8873,565108.6307,16921,Bear-0000006924,2003/07/30 00:00:00+00,2003/08/10 00:00:00+00,Northeast,Central,Marion,OTHER,Lake Mary,0,29.07459,-81.76112,Conflict, ,Property Damage,Culvert,Yes,Released Off-Site, ,Female,Adult,220,5,3,0,644, ,644, ,644, ,"13463; 13464; 13465",
615247.067899998,608446.0399,16922,Bear-0000015326,2003/07/25 00:00:00+00,,Northeast,Central,Marion,OTHER, ,0,29.46519,-81.77702,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,155,1,0,0,651, ,651, ,651, , ,
617384.638599999,584669.9363,16923,Bear-0000009512,2003/07/23 00:00:00+00,2003/07/28 00:00:00+00,Northeast,Central,Marion,OTHER,Altoona,0,29.25075,-81.75941,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,180,1, ,0,652, ,652, ,652, ,13450,
311592.680799998,675338.1384,16924,Bear-0000015328,2003/07/15 00:00:00+00,,Northwest,East Panhandle,Liberty,OTHER,Ocklawaha,0,30.08223,-84.91826,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,275,3,0,0,461, , , , , , ,
618316.989999998,563908.2051,16925,Bear-0000015325,2003/07/13 00:00:00+00,,Northeast,Central,Marion,OTHER,Ocklawaha,0,29.06366,-81.7537,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,195,3,0,0,623, ,623, ,623, ,13443,
651736.341600001,234106.148,16926,Bear-0000009510,2003/06/27 00:00:00+00,,South,South,Collier,OTHER,Naples,0,26.08817,-81.47929,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,165,1, ,0,369, , , ,369, ,/,
615450.977200001,606269.7674,16927,Bear-0000009509,2003/06/20 00:00:00+00,,Northeast,Central,Putnam,OTHER,Altoona,32702,29.44556,-81.77532,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,300,2, ,0,627, ,627, ,627, , ,
619675.523899999,586746.7329,16928,Bear-0000015277,2003/06/17 00:00:00+00,2003/06/19 00:00:00+00,Northeast,Central,Marion,OTHER,Altoona,0,29.269073,-81.73541,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Cub,50,1,0,0,620, ,620, ,620, , ,
619675.523899999,586746.7329,16929,Bear-0000015278,2003/06/17 00:00:00+00,2003/06/19 00:00:00+00,Northeast,Central,Marion,OTHER,Altoona,0,29.269073,-81.73541,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,130,3,0,1,621, ,621, ,621, , ,
617733.0033,567584.9293,16930,Bear-0000015276,2003/06/03 00:00:00+00,,Northeast,Central,Marion,OTHER, ,0,29.09686,-81.75902,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,350,5,0,0,619, ,619, ,619, , ,
569983.808800001,461503.1288,16931,Bear-0000009508,2003/05/26 00:00:00+00,2003/05/27 00:00:00+00,Southwest,South Central,Hillsborough, ,Tampa,33617,28.148683,-82.26575,Transient, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,225,0,0,0, , , , , , , ,
615306.514199998,608479.3168,16932,Bear-0000015275,2003/05/18 00:00:00+00,2003/05/18 00:00:00+00,Northeast,Central,Putnam,OTHER, ,0,29.46548,-81.7764,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,275,2,0,0,618, ,618, ,618, , ,
615279.103300001,608925.2494,16933,Bear-0000009506,2003/04/24 00:00:00+00,,Northeast,Central,Putnam, ,Umatilla,32784,29.4695,-81.7766,Conflict, ,In Apiary,Culvert,Yes,Released Off-Site, ,Male,Adult,325,4, ,0,622, ,622, ,622, ,13055,
351323.5821,687683.8843,16934,Bear-0000009507,2003/04/21 00:00:00+00,,Northwest,East Panhandle,Wakulla,OTHER,Sopchoppy,32358,30.19552,-84.50612,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Juvenile,110,2, ,0,428, ,426, ,426, ,13058,
615240.470800001,608435.9264,16935,Bear-0000015324,2003/04/14 00:00:00+00,,Northeast,Central,Marion, , ,0,29.4651,-81.77709,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,175,3,0,0,188, ,188, ,188, , ,
318302.785100002,660622.4911,16936,Bear-0000006918,2003/04/11 00:00:00+00,,Northwest,East Panhandle,Franklin,OTHER,Bristol,32321,29.9501,-84.847516,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Female,Juvenile,95,0, ,0,600, ,600, ,600, , ,
617809.440099999,565090.6971,16937,Bear-0000007351,2003/02/17 00:00:00+00,2003/02/23 00:00:00+00,Northeast,Central,Marion,Sylvan Lake Reserve,Sanford,32771,29.07439,-81.7587,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,275,3, ,0,650, ,650, ,650, ,10310,
615288.846900001,608492.3244,16938,Bear-0000009504,2003/02/01 00:00:00+00,2003/02/05 00:00:00+00,Northeast,Central,Putnam,OTHER,Altoona,32702,29.4656,-81.77658,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,225,4, ,0,617, ,617, ,617, ,12905,
615279.791200001,608940.809,16939,Bear-0000006917,2003/01/21 00:00:00+00,,Northeast,Central,Putnam,OTHER,Apopka,32712,29.46964,-81.77659,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,175,3, ,0,610, ,610, ,610, , ,
311957.465500001,675451.9829,16940,Bear-0000015272,2003/01/12 00:00:00+00,,Northwest,East Panhandle,Liberty,OTHER, ,0,30.08328,-84.91448,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,260,3,0,0,412, ,415, ,415, ,12476,
619625.948199999,584532.0681,16941,Bear-0000006915,2003/01/03 00:00:00+00,2003/01/08 00:00:00+00,Northeast,Central,Marion, ,Sanford,0,29.24914,-81.73634,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Cub,75,0.5, ,0,509, ,509, ,509, ,"12903; 12902",
619623.905999999,584537.5836,16942,Bear-0000006916,2003/01/03 00:00:00+00,2003/01/08 00:00:00+00,Northeast,Central,Marion, ,Sanford,0,29.24919,-81.73636,Conflict, ,In Garbage,Culvert,Yes,Released Off-Site, ,Female,Adult,225,11, ,0,510, ,510, ,510, ,"12903; 12902",
681469.8616,330789.8405,16943,Bear-0000009502,2002/12/18 00:00:00+00,2002/12/18 00:00:00+00,South,South Central,Glades, ,Sebring,33870,26.953138,-81.159361,Conflict, ,In Garbage,Culvert,Yes,Released Off-Site, ,Male,Juvenile,225,2, ,0,482, ,482, ,482, , ,
650289.7755,246188.2255,16944,Bear-0000015271,2002/12/10 00:00:00+00,,South,South,Collier,Golden Gate Estates, ,0,26.19728,-81.49131,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,300,2,0,0,361, ,360, ,46, ,/,
617580.830200002,565100.9822,16945,Bear-0000009501,2002/12/04 00:00:00+00,2002/12/10 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.07452,-81.76105,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,225,2, ,0,606*, ,606*, ,606, ,"12190, 21820, 21827",
663410.7425,566912.7796,16946,Bear-0000015268,2002/11/21 00:00:00+00,,Northeast,Central,Volusia,OTHER, ,0,29.08255,-81.28918,Road Injured, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,75,2,0,0, , , , , , , ,
173324.2731,735564.7677,16947,Bear-0000015267,2002/10/23 00:00:00+00,,Northwest,West Panhandle,Walton,OTHER, ,0,30.60826,-86.36617,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,190,3,0,0, , ,415, ,415, ,12774,
556559.670699999,725772.241,16948,Bear-0000015262,2002/10/20 00:00:00+00,,North Central,North,Baker,Golden Gate Estates, ,0,30.53027,-82.36699,Conflict, , ,Snare,No,Released Off-Site, ,Female,Adult,320,4,0,0,332, ,331, ,26, ,"508, 553, 12677",
617576.641100001,565117.5659,16949,Bear-0000009500,2002/10/14 00:00:00+00,,Northeast,Central,Marion,OTHER,Apopka,32712,29.07467,-81.76109,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,275,1, ,0,604, ,604, ,604, , ,
615288.846900001,608492.3244,16950,Bear-0000015261,2002/10/04 00:00:00+00,,Northeast,Central,Putnam,OTHER, ,0,29.4656,-81.77658,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,200,2,0,0,616, ,616, ,616, , ,
615271.1998,609095.0155,16951,Bear-0000009499,2002/10/03 00:00:00+00,,Northeast,Central,Putnam,OTHER,Apopka,32712,29.47103,-81.77665,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,200,2, ,0,602, ,602, ,602, , ,
618064.329500001,568709.3723,16952,Bear-0000009497,2002/09/30 00:00:00+00,,Northeast,Central,Marion,OTHER,Apopka,32712,29.10693,-81.7554,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,375,4, ,0,601, ,601, ,601, , ,
554730.7159,726833.544,16953,Bear-0000009498,2002/09/23 00:00:00+00,,North Central,North,Baker,OTHER,Apopka,32712,30.54005,-82.38592,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,275,3, ,0,525, ,525, ,525, , ,
619473.1415,568719.5525,16954,Bear-0000009496,2002/09/04 00:00:00+00,,Northeast,Central,Marion,Wekiva River Acres,Sorrento,32776,29.10679,-81.7409,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,150,2, ,0,541, ,539, ,541, , ,
619473.1415,568719.5525,16955,Bear-0000009495,2002/09/03 00:00:00+00,,Northeast,Central,Marion,Wekiva River Acres,Sorrento,32776,29.10679,-81.7409,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,150,1, ,0,540, ,540, ,540, ,12854,
615905.673599999,568465.9128,16956,Bear-0000009494,2002/08/24 00:00:00+00,2002/08/24 00:00:00+00,Northeast,Central,Marion,OTHER,Eustis,32726,29.10509,-81.77766,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,300,10, ,0,538, , , ,01, ,12082,
615604.046100002,557263.4595,16957,Bear-0000015153,2002/08/15 00:00:00+00,2002/08/15 00:00:00+00,Northeast,Central,Marion,Lake Kathryn, ,0,29.004275,-81.782837,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,140,2,0,0,550, ,550, ,550, , ,
615288.846900001,608492.3244,16958,Bear-0000015152,2002/08/14 00:00:00+00,2002/08/14 00:00:00+00,Northeast,Central,Putnam,OTHER, ,0,29.4656,-81.77658,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,325,2,0,0,615, ,615, ,615, ,11882,
615605.208900001,557263.7025,16959,Bear-0000015150,2002/08/01 00:00:00+00,2002/08/01 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.004277,-81.782825,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,145,2,0,0,543, ,543, ,543, , ,
670607.298700001,281193.7482,16960,Bear-0000009491,2002/07/24 00:00:00+00,2002/07/24 00:00:00+00,South,South,Collier,OTHER, ,0,26.50871,-81.27999,Conflict, , ,Free Ranging,No,Released Off-Site, ,Male,Juvenile,125,0, ,0,352, ,353, ,46, ,"11454, 12335",
175892.036400001,733884.289,16961,Bear-0000009492,2002/07/23 00:00:00+00,2002/07/23 00:00:00+00,Northwest,West Panhandle,Walton,OTHER,Milton,32570,30.59356,-86.33904,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,125,2, ,0,414, ,414, ,414, , ,
554019.865899999,723922.1223,16962,Bear-0000006912,2002/07/09 00:00:00+00,,North Central,North,Baker,OTHER,Panama City,0,30.5139,-82.39373,Conflict, , ,Free Ranging,No,Released Off-Site, ,Female,Adult,195,7, ,0,140, ,139, ,139, ,"7688, 11598",
615012.8792,607933.9366,16963,Bear-0000009490,2002/07/03 00:00:00+00,2002/07/03 00:00:00+00,Northeast,Central,Marion,OTHER,Altoona,32702,29.4606166,-81.7795333,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,325,4, ,0,542, ,542, ,542, , ,
669158.536899999,284945.8325,16964,Bear-0000015154,2002/07/02 00:00:00+00,2002/07/02 00:00:00+00,South,South,Hendry,OTHER, ,0,26.54279,-81.29372,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,210,2,0,0,357, ,354, ,48, , ,
309990.240899999,681133.4683,16965,Bear-0000006911,2002/06/26 00:00:00+00,,Northwest,East Panhandle,Liberty,OTHER,Lake Mary,32746,30.13433,-84.93536,Conflict, , ,Culvert,No,Released Off-Site, ,Female,Adult,240,7, ,0,140, ,139, ,139, ,"7688, 11710",
680722.881700002,331065.8416,16966,Bear-0000006913,2002/06/10 00:00:00+00,2002/06/10 00:00:00+00,South,South Central,Glades, ,Sebring,0,26.955778,-81.166833,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Female,Juvenile,145,3, ,0,157, ,158, ,157, , ,
669307.140500002,283796.5787,16967,Bear-0000015149,2002/06/08 00:00:00+00,2002/06/08 00:00:00+00,South,South,Hendry,Golden Gate Estates, ,0,26.53241,-81.29248,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,125,0,0,0,363, ,364, ,27, ,"12341, 12361",
669307.140500002,283796.5787,16968,Bear-0000015148,2002/05/29 00:00:00+00,2002/05/29 00:00:00+00,South,South,Hendry,Golden Gate Estates, ,0,26.53241,-81.29248,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,125,0,0,0,356, ,355, ,47, , ,
669380.002500001,283831.4886,16969,Bear-0000015147,2002/05/23 00:00:00+00,2002/05/23 00:00:00+00,South,South,Hendry,Imperial Golf Estates, ,0,26.53271,-81.29174,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,90,0,0,0,352, ,353, ,46, ,"11731, 12335",
618121.1877,563508.6918,16970,Bear-0000009488,2002/05/09 00:00:00+00,2002/05/09 00:00:00+00,Northeast,Central,Marion,OTHER,Gainesville,0,29.060095,-81.755789,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,165,2, ,0,461, ,461, ,461, ,"13449,13508",
258854.385200001,666303.1524,16971,Bear-0000009487,2002/05/01 00:00:00+00,2002/05/01 00:00:00+00,Northwest,East Panhandle,Bay,OTHER, ,0,29.99625,-85.46488,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,205,2, ,0,446, ,446, ,446, , ,
347929.124400001,671145.8813,16972,Bear-0000009486,2002/04/19 00:00:00+00,2002/04/25 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Sopchoppy,0,30.0464,-84.54066,Conflict, ,In Apiary,Snare,No,Released On-Site, ,Male,Adult,280,7, ,0,427, ,427, ,427, ,11394,
399490.0187,681791.0949,16973,Bear-0000010131,2001/12/02 00:00:00+00,,Northwest,East Panhandle,Jefferson,OTHER,Nutal Rise,0,30.14333,-84.0053,OTHER,Pre Salesforce, ,Free Ranging,Yes,Released Off-Site, ,Female,Cub,65,0, ,0, , ,553, ,553, ,740,
519543.237500001,728453.9458,16974,Bear-0000010175,2001/10/11 00:00:00+00,2001/10/11 00:00:00+00,North Central,North,Hamilton,OTHER, ,0,30.55833,-82.75278,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart),Yes,Released On-Site, ,Female,Juvenile,100,0,0,0, , , , , , , ,
630760.451299999,249593.6398,16975,Bear-0000014266,2001/09/28 00:00:00+00,,South,South,Collier,Golden Gate Estates, ,0,26.231398,-81.686367,Conflict, , ,Free Ranging,No,Released On-Site, ,Female,Adult,240,3,2,0,332, ,331, ,26, ,"5,081,233,312,677",
311514.385600001,673875.6685,16976,Bear-0000014262,2001/09/06 00:00:00+00,,Northwest,East Panhandle,Liberty, , ,0,30.06905,-84.91896,Rehab Release, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,145,1,0,0,417, ,417, ,417, ,357,
311514.385600001,673875.6685,16977,Bear-0000014263,2001/09/06 00:00:00+00,,Northwest,East Panhandle,Liberty,OTHER, ,0,30.06905,-84.91896,Rehab Release, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,140,2,0,0,213, ,110, ,110, ,356,
311557.673500001,673869.7957,16978,Bear-0000009405,2001/08/10 00:00:00+00,2001/08/13 00:00:00+00,Northwest,East Panhandle,Liberty,OTHER,Chipley,0,30.069,-84.91851,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,155,2, ,0,B108, ,B109, ,109, ,"7599, 1936, 1947, 736",
669561.423300002,335697.7723,16979,Bear-0000009402,2001/08/03 00:00:00+00,2001/08/03 00:00:00+00,South,South Central,Glades, ,Sebring,33870,26.99975,-81.27841,Conflict, ,In Garbage,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,170,2, ,0,485, ,485, ,485, ,"360, 605",
631489.616999999,250801.9954,16980,Bear-0000014265,2001/07/13 00:00:00+00,,South,South,Collier,Golden Gate Estates, ,0,26.24216,-81.67883,Conflict, , ,Free Ranging,Yes,Released On-Site, ,Female,Adult,240,3,2,0,332, ,331, ,26, ,"553, 12333,12677",
623399.857900001,575980.9857,16981,Bear-0000015273,2001/07/03 00:00:00+00,,Northeast,Central,Marion, , ,0,29.171517,-81.699096,Research, , ,Snare,No,Released On-Site, ,Female,Adult,233,12,0,0,R011, ,11, ,R11, , ,
605294.8013,587864.6988,16982,Bear-0000006942,2001/07/03 00:00:00+00,,Northeast,Central,Marion, , ,0,29.28144,-81.88343,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,150,6, ,0,210, ,211, ,000, , ,
351327.420000002,687681.6486,16983,Bear-0000014279,2001/06/06 00:00:00+00,,Northwest,East Panhandle,Wakulla,OTHER, ,0,30.1955,-84.50608,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Adult,263,4,0,0,B267, ,437, ,437, , ,
340068.937800001,688445.7919,16984,Bear-0000009407,2001/06/05 00:00:00+00,2001/06/05 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Albany,0,30.20192,-84.62318,Conflict, , ,Free Ranging,No,Released Off-Site, ,Male,Juvenile,185,2, ,0,108, ,109, ,109, ,"7599, 1936, 736",
314701.275699999,672079.577,16985,Bear-0000014276,2001/05/10 00:00:00+00,,Northwest,East Panhandle,Liberty, , ,0,30.05308,-84.88573,Conflict, , ,Free Ranging,No,Released Off-Site, ,Male,Adult,130,4,0,0,421, ,421, , , , ,
330279.479499999,668925.2184,16986,Bear-0000014273,2001/04/17 00:00:00+00,,Northwest,East Panhandle,Liberty,OTHER, ,0,30.02558,-84.72378,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Adult,158,4,0,0,B257, ,242, ,242, , ,
329321.010600001,668928.6627,16987,Bear-0000014267,2001/04/17 00:00:00+00,2001/04/17 00:00:00+00,Northwest,East Panhandle,Liberty,OTHER, ,0,30.02556,-84.73373,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Cub,158,0,0,0, , ,B257, ,242, , ,
347385.475900002,664517.8211,16988,Bear-0000014272,2001/04/17 00:00:00+00,2001/04/17 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER, ,0,29.98667,-84.546,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Adult,154,4,0,0,B266, ,243, ,243, , ,
183703.0414,738728.0256,16989,Bear-0000009406,2001/04/12 00:00:00+00,2001/04/12 00:00:00+00,Northwest,West Panhandle,Walton,OTHER,Niceville,0,30.638516,-86.25846,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Cub,0,0, ,0, , , , , , ,1935,
318309.1853,660627.9977,16990,Bear-0000014269,2001/04/05 00:00:00+00,,Northwest,East Panhandle,Franklin,OTHER, ,0,29.95015,-84.84745,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Cub,0,0,0,0,B265, ,B264, , , , ,
617483.605799999,563586.5116,16991,Bear-0000015030,2000/11/02 00:00:00+00,,Northeast,Central,Marion,OTHER,LONGWOOD,0,29.0609,-81.762333,Conflict, , , ,Yes,Released Off-Site, ,Male,Adult,280,3,0,0,508, ,508, ,508, , ,
621305.2718,606273.5504,16992,Bear-0000015029,2000/11/01 00:00:00+00,,Northeast,Central,Putnam,OTHER,LONGWOOD,0,29.44463,-81.7148833,Conflict, , , ,No,Released Off-Site, ,Male,Adult,475,9,0,0,507, , , ,36, ,"238, 2007",
621310.238699999,606268.4562,16993,Bear-0000015025,2000/10/19 00:00:00+00,,Northeast,Central,Putnam,OTHER,LONGWOOD,0,29.4445833,-81.714833,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,200,3,0,0,506, ,506, ,506, , ,
617486.544100001,563601.3699,16994,Bear-0000015023,2000/10/17 00:00:00+00,,Northeast,Central,Marion,OTHER,LONGWOOD,0,29.0610333,-81.7623,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,400,6,0,0,505, ,504, ,504, , ,
621315.017000001,606270.3994,16995,Bear-0000015020,2000/10/04 00:00:00+00,,Northeast,Central,Putnam,OTHER,LONGWOOD,0,29.4446,-81.7147833,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,250,3,0,0,502, ,502, ,502, , ,
407580.9888,676412.2364,16996,Bear-0000009481,2000/09/16 00:00:00+00,2000/09/16 00:00:00+00,North Central,East Panhandle,Taylor,OTHER,FANLEW,32344,30.09485,-83.92125,Conflict, , , ,Yes,Released Off-Site, ,Male,Adult,300,12, ,0,276, , , ,276, ,2066,
619491.018399999,607761.4885,16997,Bear-0000014992,1999/10/21 00:00:00+00,1999/10/21 00:00:00+00,Northeast,Central,Putnam,OTHER,Paisley,0,29.45833,-81.73333,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,215,7,0,0,381, ,380, ,380, ,3359,
619491.018399999,607761.4885,16998,Bear-0000014993,1999/10/21 00:00:00+00,1999/10/21 00:00:00+00,Northeast,Central,Putnam,OTHER, ,0,29.45833,-81.73333,Conflict, , , ,Yes,Released Off-Site, ,Female,Adult,200,5, ,0,133, ,135, ,133, , ,
619491.018399999,607761.4885,16999,Bear-0000014990,1999/07/29 00:00:00+00,1999/07/29 00:00:00+00,Northeast,Central,Putnam,Pine Lakes, ,0,29.45833,-81.73333,Conflict, , ,Free Ranging, ,Released Off-Site, ,Female,Adult,160,3,2,0,129, ,130, ,129, , ,
619491.018399999,607761.4885,17000,Bear-0000014989,1999/07/27 00:00:00+00,1999/07/27 00:00:00+00,Northeast,Central,Putnam,Pine Lakes, ,0,29.45833,-81.73333,Conflict, , ,Culvert, ,Released Off-Site, ,Female,Juvenile,100,1, ,0,127, ,128, ,127, , ,
318343.143800002,641263.0077,17001,Bear-0000014988,1999/06/24 00:00:00+00,1999/06/24 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER, ,0,29.77572,-84.84572,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Male,Adult,182,4, ,0,B262, ,B263, ,B262, , ,
318343.143800002,641263.0077,17002,Bear-0000014987,1999/06/15 00:00:00+00,1999/06/15 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER, ,0,29.77572,-84.84572,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Female,Adult,105,5, ,0,B261, ,B260, ,B260, , ,
611927.9267,578332.0262,17003,Bear-0000015439,1999/05/28 00:00:00+00,2000/10/03 00:00:00+00,Northeast,Central,Marion, , ,0,29.194564,-81.816797,Research, , ,Snare,Yes,Released On-Site, ,Female,Adult,200,4,0,0,101, ,101, ,R101, , ,
616861.599100001,576317.4481,17004,Bear-0000015442,1999/05/28 00:00:00+00,2000/10/11 00:00:00+00,Northeast,Central,Marion, , ,0,29.175629,-81.766359,Research, , ,Snare,Yes,Released On-Site, ,Male,Juvenile,148,2,0,0,104, ,104, ,R104, , ,
318324.084800001,641299.7757,17005,Bear-0000014986,1999/05/21 00:00:00+00,1999/05/21 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER, ,0,29.77605,-84.84592,Conflict, ,In Apiary,Snare,Yes,Released On-Site, ,Female,Juvenile,118,3, ,0,B259, ,B258, ,B258, , ,
